,image paths,A,B,alpha,alpha QC
9570,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Cass_Ballenger/Cass_Ballenger_0001.jpg,224,224,1,100
9571,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Stanley_McChrystal/Stanley_McChrystal_0001.jpg,224,224,1,100
9572,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Stanley_McChrystal/Stanley_McChrystal_0002.jpg,224,224,1,100
9573,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Stanley_McChrystal/Stanley_McChrystal_0003.jpg,224,224,1,100
9574,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Michael_Diekmann/Michael_Diekmann_0001.jpg,224,224,1,100
9575,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alberta_Lee/Alberta_Lee_0001.jpg,224,224,1,100
9576,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alberta_Lee/Alberta_Lee_0001.jpg,224,224,1,100
9577,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Andy_Wisecarver/Andy_Wisecarver_0001.jpg,224,224,1,100
9578,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Candace_Sutton/Candace_Sutton_0001.jpg,224,224,1,100
9579,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0002.jpg,224,224,1,100
9580,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0007.jpg,224,224,1,100
9581,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0011.jpg,224,224,1,100
9582,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0004.jpg,224,224,1,100
9583,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0003.jpg,224,224,1,100
9584,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0006.jpg,224,224,1,100
9585,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0008.jpg,224,224,1,100
9586,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0005.jpg,224,224,1,100
9587,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0010.jpg,224,224,1,100
9588,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0009.jpg,224,224,1,100
9589,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jiri_Novak/Jiri_Novak_0001.jpg,224,224,1,100
9590,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dustan_Mohr/Dustan_Mohr_0001.jpg,224,224,1,100
9591,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dan_Guerrero/Dan_Guerrero_0001.jpg,224,224,1,100
9592,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Aidan_Quinn/Aidan_Quinn_0001.jpg,224,224,1,100
9593,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jesper_Parnevik/Jesper_Parnevik_0001.jpg,224,224,1,100
9594,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Claudia_Cardinale/Claudia_Cardinale_0001.jpg,224,224,1,100
9595,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Claudia_Cardinale/Claudia_Cardinale_0001.jpg,224,224,1,100
9596,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nick_Rahall/Nick_Rahall_0001.jpg,224,224,1,100
9597,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nick_Rahall/Nick_Rahall_0001.jpg,224,224,1,100
9598,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jon_Constance/Jon_Constance_0001.jpg,224,224,1,100
9599,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wang_Fei/Wang_Fei_0001.jpg,224,224,1,100
9600,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Saman_Shali/Saman_Shali_0001.jpg,224,224,1,100
9601,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Chris_Gratton/Chris_Gratton_0001.jpg,224,224,1,100
9602,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Andres_Pastrana/Andres_Pastrana_0001.jpg,224,224,1,100
9603,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Albert_Costa/Albert_Costa_0002.jpg,224,224,1,100
9604,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Albert_Costa/Albert_Costa_0001.jpg,224,224,1,100
9605,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Albert_Costa/Albert_Costa_0006.jpg,224,224,1,100
9606,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Albert_Costa/Albert_Costa_0003.jpg,224,224,1,100
9607,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Albert_Costa/Albert_Costa_0005.jpg,224,224,1,100
9608,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Albert_Costa/Albert_Costa_0004.jpg,224,224,1,100
9609,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tuncay_Sanli/Tuncay_Sanli_0001.jpg,224,224,1,100
9610,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bobby_Bowden/Bobby_Bowden_0001.jpg,224,224,1,100
9611,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Thanongsak_Tuvinan/Thanongsak_Tuvinan_0001.jpg,224,224,1,100
9612,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steven_Spielberg/Steven_Spielberg_0007.jpg,224,224,1,100
9613,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steven_Spielberg/Steven_Spielberg_0003.jpg,224,224,1,100
9614,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steven_Spielberg/Steven_Spielberg_0006.jpg,224,224,1,100
9615,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steven_Spielberg/Steven_Spielberg_0001.jpg,224,224,1,100
9616,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steven_Spielberg/Steven_Spielberg_0005.jpg,224,224,1,100
9617,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steven_Spielberg/Steven_Spielberg_0004.jpg,224,224,1,100
9618,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steven_Spielberg/Steven_Spielberg_0002.jpg,224,224,1,100
9619,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Yukiko_Okudo/Yukiko_Okudo_0002.jpg,224,224,1,100
9620,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Yukiko_Okudo/Yukiko_Okudo_0001.jpg,224,224,1,100
9621,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Adam_Sandler/Adam_Sandler_0004.jpg,224,224,1,100
9622,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Adam_Sandler/Adam_Sandler_0002.jpg,224,224,1,100
9623,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Adam_Sandler/Adam_Sandler_0001.jpg,224,224,1,100
9624,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Adam_Sandler/Adam_Sandler_0003.jpg,224,224,1,100
9625,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Hu_Maoyuan/Hu_Maoyuan_0001.jpg,224,224,1,100
9626,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Abraham_Foxman/Abraham_Foxman_0001.jpg,224,224,1,100
9627,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jalal_Talabani/Jalal_Talabani_0001.jpg,224,224,1,100
9628,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Queen_Silvia/Queen_Silvia_0001.jpg,224,224,1,100
9629,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Gary_Stevens/Gary_Stevens_0001.jpg,224,224,1,100
9630,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Hideki_Sato/Hideki_Sato_0001.jpg,224,224,1,100
9631,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Terunobu_Maeda/Terunobu_Maeda_0001.jpg,224,224,1,100
9632,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Felix_Mantilla/Felix_Mantilla_0002.jpg,224,224,1,100
9633,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Felix_Mantilla/Felix_Mantilla_0001.jpg,224,224,1,100
9634,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nikolay_Davydenko/Nikolay_Davydenko_0001.jpg,224,224,1,100
9635,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/TA_McLendon/TA_McLendon_0001.jpg,224,224,1,100
9636,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0017.jpg,224,224,1,100
9637,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0013.jpg,224,224,1,100
9638,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0006.jpg,224,224,1,100
9639,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0016.jpg,224,224,1,100
9640,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0011.jpg,224,224,1,100
9641,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0009.jpg,224,224,1,100
9642,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0001.jpg,224,224,1,100
9643,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0008.jpg,224,224,1,100
9644,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0004.jpg,224,224,1,100
9645,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0007.jpg,224,224,1,100
9646,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0003.jpg,224,224,1,100
9647,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0014.jpg,224,224,1,100
9648,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0015.jpg,224,224,1,100
9649,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0010.jpg,224,224,1,100
9650,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0002.jpg,224,224,1,100
9651,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0005.jpg,224,224,1,100
9652,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Gates/Bill_Gates_0012.jpg,224,224,1,100
9653,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Paul_Byrd/Paul_Byrd_0002.jpg,224,224,1,100
9654,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Paul_Byrd/Paul_Byrd_0001.jpg,224,224,1,100
9655,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0019.jpg,224,224,1,100
9656,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0011.jpg,224,224,1,100
9657,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0012.jpg,224,224,1,100
9658,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0016.jpg,224,224,1,100
9659,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0006.jpg,224,224,1,100
9660,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0014.jpg,224,224,1,100
9661,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0005.jpg,224,224,1,100
9662,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0001.jpg,224,224,1,100
9663,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0007.jpg,224,224,1,100
9664,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0015.jpg,224,224,1,100
9665,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0013.jpg,224,224,1,100
9666,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0010.jpg,224,224,1,100
9667,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0004.jpg,224,224,1,100
9668,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0008.jpg,224,224,1,100
9669,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0018.jpg,224,224,1,100
9670,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0020.jpg,224,224,1,100
9671,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0009.jpg,224,224,1,100
9672,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0021.jpg,224,224,1,100
9673,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0002.jpg,224,224,1,100
9674,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0017.jpg,224,224,1,100
9675,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Lopez/Jennifer_Lopez_0003.jpg,224,224,1,100
9676,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Rodriguez/Jennifer_Rodriguez_0001.jpg,224,224,1,100
9677,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jennifer_Rodriguez/Jennifer_Rodriguez_0002.jpg,224,224,1,100
9678,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Brad_Smith/Brad_Smith_0001.jpg,224,224,1,100
9679,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Will_Smith/Will_Smith_0002.jpg,224,224,1,100
9680,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Will_Smith/Will_Smith_0001.jpg,224,224,1,100
9681,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mariano_Zabaleta/Mariano_Zabaleta_0001.jpg,224,224,1,100
9682,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Judy_Vassar/Judy_Vassar_0001.jpg,224,224,1,100
9683,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Rachel_Griffiths/Rachel_Griffiths_0003.jpg,224,224,1,100
9684,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Rachel_Griffiths/Rachel_Griffiths_0002.jpg,224,224,1,100
9685,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Rachel_Griffiths/Rachel_Griffiths_0001.jpg,224,224,1,100
9686,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jade_Jagger/Jade_Jagger_0001.jpg,224,224,1,100
9687,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carlos_Vives/Carlos_Vives_0002.jpg,224,224,1,100
9688,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carlos_Vives/Carlos_Vives_0003.jpg,224,224,1,100
9689,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carlos_Vives/Carlos_Vives_0004.jpg,224,224,1,100
9690,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carlos_Vives/Carlos_Vives_0001.jpg,224,224,1,100
9691,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carlos_Vives/Carlos_Vives_0001.jpg,224,224,1,100
9692,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Robert_Lee_Yates_Jr/Robert_Lee_Yates_Jr_0001.jpg,224,224,1,100
9693,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joey_Buttafuoco/Joey_Buttafuoco_0001.jpg,224,224,1,100
9694,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lee_Soo-hyuck/Lee_Soo-hyuck_0003.jpg,224,224,1,100
9695,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lee_Soo-hyuck/Lee_Soo-hyuck_0001.jpg,224,224,1,100
9696,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lee_Soo-hyuck/Lee_Soo-hyuck_0001.jpg,224,224,1,100
9697,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lee_Soo-hyuck/Lee_Soo-hyuck_0002.jpg,224,224,1,100
9698,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lee_Soo-hyuck/Lee_Soo-hyuck_0002.jpg,224,224,1,100
9699,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lee_Soo-hyuck/Lee_Soo-hyuck_0002.jpg,224,224,1,100
9700,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nina_Jacobson/Nina_Jacobson_0001.jpg,224,224,1,100
9701,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Zhang_Wenkang/Zhang_Wenkang_0002.jpg,224,224,1,100
9702,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Zhang_Wenkang/Zhang_Wenkang_0001.jpg,224,224,1,100
9703,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mitch_Kupchak/Mitch_Kupchak_0001.jpg,224,224,1,100
9704,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Art_Howe/Art_Howe_0003.jpg,224,224,1,100
9705,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Art_Howe/Art_Howe_0001.jpg,224,224,1,100
9706,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Art_Howe/Art_Howe_0002.jpg,224,224,1,100
9707,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Art_Howe/Art_Howe_0004.jpg,224,224,1,100
9708,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0031.jpg,224,224,1,100
9709,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0030.jpg,224,224,1,100
9710,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0052.jpg,224,224,1,100
9711,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0047.jpg,224,224,1,100
9712,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0044.jpg,224,224,1,100
9713,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0043.jpg,224,224,1,100
9714,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0049.jpg,224,224,1,100
9715,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0055.jpg,224,224,1,100
9716,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0025.jpg,224,224,1,100
9717,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0015.jpg,224,224,1,100
9718,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0008.jpg,224,224,1,100
9719,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0013.jpg,224,224,1,100
9720,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0013.jpg,224,224,1,100
9721,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0022.jpg,224,224,1,100
9722,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0003.jpg,224,224,1,100
9723,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0033.jpg,224,224,1,100
9724,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0028.jpg,224,224,1,100
9725,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0010.jpg,224,224,1,100
9726,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0017.jpg,224,224,1,100
9727,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0048.jpg,224,224,1,100
9728,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0039.jpg,224,224,1,100
9729,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0020.jpg,224,224,1,100
9730,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0042.jpg,224,224,1,100
9731,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0029.jpg,224,224,1,100
9732,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0050.jpg,224,224,1,100
9733,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0035.jpg,224,224,1,100
9734,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0032.jpg,224,224,1,100
9735,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0053.jpg,224,224,1,100
9736,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0026.jpg,224,224,1,100
9737,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0002.jpg,224,224,1,100
9738,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0046.jpg,224,224,1,100
9739,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0023.jpg,224,224,1,100
9740,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0005.jpg,224,224,1,100
9741,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0011.jpg,224,224,1,100
9742,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0018.jpg,224,224,1,100
9743,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0001.jpg,224,224,1,100
9744,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0040.jpg,224,224,1,100
9745,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0027.jpg,224,224,1,100
9746,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0051.jpg,224,224,1,100
9747,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0021.jpg,224,224,1,100
9748,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0006.jpg,224,224,1,100
9749,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0054.jpg,224,224,1,100
9750,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0019.jpg,224,224,1,100
9751,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0037.jpg,224,224,1,100
9752,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean_Chretien/Jean_Chretien_0012.jpg,224,224,1,100
